,rewardSum,profit,guessedRightCnt,guessedWrongCnt,skipCnt,guessCnt
518,0.0,62.0,0.0,0.0,7.0,34.0
519,0.0,-36.0,0.0,0.0,3.0,63.0
520,0.0,-20.0,0.0,0.0,2.0,24.0
521,0.0,43.0,0.0,0.0,4.0,44.0
522,0.0,-24.0,0.0,0.0,3.0,77.0
523,0.0,-30.0,0.0,0.0,2.0,75.0
524,0.0,0.0,0.0,0.0,1.0,6.0
525,-1.0,0.0,0.0,1.0,0.0,1.0
526,0.0,22.0,0.0,0.0,0.0,75.0
527,0.0,26.0,0.0,0.0,2.0,72.0
528,0.0,61.0,0.0,0.0,4.0,30.0
529,0.0,14.0,0.0,0.0,1.0,24.0
530,0.0,0.0,0.0,0.0,1.0,4.0
531,0.0,0.0,0.0,0.0,1.0,5.0
532,1.0,0.0,1.0,0.0,0.0,2.0
533,0.0,-24.0,0.0,0.0,4.0,63.0
534,0.0,-17.0,0.0,0.0,4.0,58.0
535,0.0,-12.0,0.0,0.0,1.0,58.0
536,0.0,-27.0,0.0,0.0,2.0,20.0
537,0.0,-25.0,0.0,0.0,1.0,12.0
538,0.0,-25.0,0.0,0.0,1.0,14.0
539,0.0,6.0,0.0,0.0,2.0,39.0
540,0.0,0.0,0.0,0.0,1.0,3.0
541,0.0,-9.0,0.0,0.0,2.0,77.0
542,0.0,18.0,0.0,0.0,1.0,31.0
543,0.0,-19.0,0.0,0.0,1.0,33.0
544,0.0,23.0,0.0,0.0,2.0,12.0
545,0.0,24.0,0.0,0.0,0.0,73.0
546,0.0,26.0,0.0,0.0,2.0,71.0
547,0.0,16.0,0.0,0.0,2.0,73.0
548,0.0,24.0,0.0,0.0,0.0,74.0
549,0.0,-19.0,0.0,0.0,2.0,34.0
550,0.0,34.0,0.0,0.0,4.0,55.0
551,0.0,-20.0,0.0,0.0,4.0,65.0
552,1.0,0.0,1.0,0.0,0.0,2.0
553,0.0,43.0,0.0,0.0,4.0,36.0
554,0.0,1.0,0.0,0.0,3.0,76.0
555,0.0,29.0,0.0,0.0,5.0,17.0
556,0.0,1.0,0.0,0.0,2.0,43.0
557,0.0,4.0,0.0,0.0,3.0,77.0
558,0.0,-24.0,0.0,0.0,1.0,17.0
559,-1.0,0.0,0.0,1.0,0.0,9.0
560,0.0,-23.0,0.0,0.0,3.0,57.0
561,0.0,20.0,0.0,0.0,2.0,78.0
562,0.0,-24.0,0.0,0.0,1.0,14.0
563,0.0,0.0,0.0,0.0,1.0,3.0
564,0.0,27.0,0.0,0.0,2.0,77.0
565,0.0,38.0,0.0,0.0,1.0,80.0
566,0.0,33.0,0.0,0.0,1.0,77.0
567,0.0,22.0,0.0,0.0,2.0,23.0
568,0.0,-22.0,0.0,0.0,2.0,30.0
569,0.0,-11.0,0.0,0.0,3.0,62.0
570,0.0,15.0,0.0,0.0,1.0,79.0
571,0.0,25.0,0.0,0.0,1.0,74.0
572,0.0,15.0,0.0,0.0,2.0,71.0
573,0.0,-1.0,0.0,0.0,4.0,21.0
574,0.0,-24.0,0.0,0.0,2.0,71.0
575,0.0,0.0,0.0,0.0,1.0,5.0
576,0.0,5.0,0.0,0.0,2.0,42.0
577,0.0,-17.0,0.0,0.0,1.0,42.0
578,0.0,-12.0,0.0,0.0,2.0,58.0
579,0.0,23.0,0.0,0.0,0.0,72.0
580,0.0,0.0,0.0,0.0,1.0,8.0
581,0.0,17.0,0.0,0.0,1.0,12.0
582,0.0,6.0,0.0,0.0,2.0,35.0
583,0.0,-16.0,0.0,0.0,3.0,74.0
584,0.0,29.0,0.0,0.0,2.0,71.0
585,0.0,18.0,0.0,0.0,1.0,30.0
586,0.0,0.0,0.0,0.0,1.0,4.0
587,0.0,24.0,0.0,0.0,2.0,75.0
588,0.0,20.0,0.0,0.0,2.0,53.0
589,1.0,0.0,1.0,0.0,0.0,11.0
590,0.0,0.0,0.0,0.0,1.0,2.0
591,0.0,40.0,0.0,0.0,0.0,76.0
592,0.0,18.0,0.0,0.0,2.0,72.0
593,0.0,23.0,0.0,0.0,0.0,78.0
594,0.0,20.0,0.0,0.0,0.0,77.0
595,0.0,9.0,0.0,0.0,2.0,76.0
596,0.0,-23.0,0.0,0.0,2.0,13.0
597,0.0,-6.0,0.0,0.0,2.0,73.0
598,0.0,0.0,0.0,0.0,1.0,2.0
599,0.0,30.0,0.0,0.0,0.0,74.0
600,0.0,-17.0,0.0,0.0,3.0,34.0
601,0.0,-17.0,0.0,0.0,1.0,41.0
602,0.0,3.0,0.0,0.0,2.0,61.0
603,0.0,-27.0,0.0,0.0,2.0,79.0
604,0.0,-31.0,0.0,0.0,4.0,51.0
605,0.0,0.0,0.0,0.0,1.0,1.0
606,0.0,2.0,0.0,0.0,2.0,78.0
607,0.0,-2.0,0.0,0.0,2.0,77.0
608,-1.0,56.0,0.0,1.0,4.0,33.0
609,1.0,20.0,1.0,0.0,4.0,14.0
610,0.0,-17.0,0.0,0.0,6.0,29.0
611,0.0,-22.0,0.0,0.0,2.0,47.0
612,0.0,25.0,0.0,0.0,1.0,45.0
613,0.0,37.0,0.0,0.0,3.0,73.0
614,0.0,-29.0,0.0,0.0,1.0,12.0
615,0.0,23.0,0.0,0.0,0.0,74.0
616,0.0,-3.0,0.0,0.0,2.0,72.0
617,0.0,16.0,0.0,0.0,2.0,71.0
618,0.0,4.0,0.0,0.0,2.0,80.0
619,-1.0,0.0,0.0,1.0,0.0,2.0
620,0.0,30.0,0.0,0.0,1.0,76.0
621,0.0,27.0,0.0,0.0,0.0,71.0
622,0.0,-2.0,0.0,0.0,3.0,77.0
623,0.0,37.0,0.0,0.0,1.0,11.0
624,0.0,41.0,0.0,0.0,1.0,19.0
625,0.0,-23.0,0.0,0.0,2.0,32.0
626,0.0,26.0,0.0,0.0,3.0,78.0
627,0.0,0.0,0.0,0.0,1.0,5.0
628,0.0,19.0,0.0,0.0,0.0,71.0
629,0.0,4.0,0.0,0.0,3.0,79.0
630,0.0,21.0,0.0,0.0,2.0,43.0
631,0.0,61.0,0.0,0.0,5.0,30.0
632,0.0,0.0,0.0,0.0,1.0,4.0
633,0.0,11.0,0.0,0.0,2.0,73.0
634,0.0,-12.0,0.0,0.0,3.0,76.0
635,0.0,1.0,0.0,0.0,3.0,79.0
636,0.0,9.0,0.0,0.0,2.0,71.0
637,0.0,55.0,0.0,0.0,3.0,29.0
638,0.0,23.0,0.0,0.0,1.0,17.0
639,0.0,-16.0,0.0,0.0,1.0,60.0
640,0.0,-24.0,0.0,0.0,1.0,12.0
641,-1.0,-10.0,0.0,1.0,5.0,26.0
642,0.0,21.0,0.0,0.0,1.0,23.0
643,0.0,29.0,0.0,0.0,0.0,71.0
644,0.0,-28.0,0.0,0.0,1.0,8.0
645,0.0,51.0,0.0,0.0,7.0,32.0
646,0.0,-12.0,0.0,0.0,2.0,73.0
647,0.0,33.0,0.0,0.0,0.0,80.0
648,0.0,-24.0,0.0,0.0,1.0,32.0
649,0.0,40.0,0.0,0.0,1.0,10.0
650,0.0,-14.0,0.0,0.0,1.0,51.0
651,0.0,-33.0,0.0,0.0,3.0,46.0
652,0.0,0.0,0.0,0.0,1.0,3.0
653,0.0,-19.0,0.0,0.0,2.0,49.0
654,0.0,-4.0,0.0,0.0,5.0,24.0
655,1.0,61.0,1.0,0.0,7.0,36.0
656,1.0,20.0,1.0,0.0,4.0,11.0
657,0.0,19.0,0.0,0.0,1.0,76.0
658,0.0,23.0,0.0,0.0,1.0,21.0
659,0.0,15.0,0.0,0.0,2.0,80.0
660,0.0,7.0,0.0,0.0,2.0,74.0
661,0.0,23.0,0.0,0.0,3.0,77.0
662,0.0,0.0,0.0,0.0,1.0,2.0
663,0.0,23.0,0.0,0.0,1.0,18.0
664,0.0,3.0,0.0,0.0,3.0,79.0
665,0.0,0.0,0.0,0.0,1.0,8.0
666,0.0,29.0,0.0,0.0,2.0,72.0
667,0.0,-1.0,0.0,0.0,2.0,77.0
668,0.0,21.0,0.0,0.0,1.0,35.0
669,0.0,16.0,0.0,0.0,1.0,73.0
670,0.0,18.0,0.0,0.0,1.0,24.0
671,0.0,-27.0,0.0,0.0,2.0,71.0
672,0.0,-23.0,0.0,0.0,1.0,15.0
673,0.0,37.0,0.0,0.0,3.0,76.0
674,0.0,20.0,0.0,0.0,2.0,34.0
675,0.0,27.0,0.0,0.0,3.0,75.0
676,0.0,18.0,0.0,0.0,1.0,22.0
677,0.0,-27.0,0.0,0.0,1.0,15.0
678,0.0,0.0,0.0,0.0,2.0,3.0
679,0.0,30.0,0.0,0.0,1.0,45.0
680,0.0,0.0,0.0,0.0,1.0,1.0
681,0.0,30.0,0.0,0.0,1.0,79.0
682,0.0,18.0,0.0,0.0,2.0,79.0
683,0.0,33.0,0.0,0.0,0.0,76.0
684,0.0,16.0,0.0,0.0,1.0,10.0
685,0.0,-30.0,0.0,0.0,4.0,46.0
686,0.0,-3.0,0.0,0.0,2.0,80.0
687,0.0,23.0,0.0,0.0,1.0,20.0
688,0.0,-22.0,0.0,0.0,1.0,41.0
689,0.0,24.0,0.0,0.0,2.0,80.0
690,0.0,0.0,0.0,0.0,2.0,46.0
691,0.0,-13.0,0.0,0.0,3.0,71.0
692,0.0,19.0,0.0,0.0,1.0,16.0
693,0.0,23.0,0.0,0.0,1.0,15.0
694,0.0,-17.0,0.0,0.0,7.0,33.0
695,0.0,12.0,0.0,0.0,3.0,74.0
696,0.0,0.0,0.0,0.0,2.0,5.0
697,-1.0,0.0,0.0,1.0,0.0,1.0
698,0.0,-15.0,0.0,0.0,3.0,15.0
699,0.0,-20.0,0.0,0.0,1.0,39.0
700,0.0,-18.0,0.0,0.0,1.0,45.0
701,0.0,31.0,0.0,0.0,3.0,74.0
702,0.0,18.0,0.0,0.0,1.0,30.0
703,0.0,12.0,0.0,0.0,2.0,12.0
704,0.0,-26.0,0.0,0.0,1.0,29.0
705,1.0,47.0,1.0,0.0,2.0,24.0
706,1.0,0.0,1.0,0.0,0.0,11.0
707,0.0,61.0,0.0,0.0,4.0,28.0
708,0.0,40.0,0.0,0.0,4.0,33.0
709,0.0,22.0,0.0,0.0,2.0,74.0
710,0.0,56.0,0.0,0.0,3.0,28.0
711,0.0,0.0,0.0,0.0,1.0,1.0
712,0.0,-21.0,0.0,0.0,1.0,67.0
713,0.0,18.0,0.0,0.0,1.0,26.0
714,0.0,-13.0,0.0,0.0,2.0,72.0
715,0.0,13.0,0.0,0.0,2.0,79.0
716,0.0,8.0,0.0,0.0,4.0,64.0
717,0.0,0.0,0.0,0.0,1.0,1.0
718,0.0,14.0,0.0,0.0,2.0,72.0
719,0.0,-4.0,0.0,0.0,2.0,73.0
720,0.0,-18.0,0.0,0.0,3.0,73.0
721,0.0,24.0,0.0,0.0,2.0,74.0
722,1.0,0.0,1.0,0.0,0.0,9.0
723,0.0,35.0,0.0,0.0,0.0,72.0
724,0.0,-31.0,0.0,0.0,3.0,48.0
725,0.0,20.0,0.0,0.0,2.0,71.0
726,0.0,22.0,0.0,0.0,2.0,80.0
727,0.0,4.0,0.0,0.0,3.0,72.0
728,0.0,30.0,0.0,0.0,3.0,72.0
729,0.0,23.0,0.0,0.0,2.0,24.0
730,0.0,-5.0,0.0,0.0,2.0,77.0
731,0.0,-27.0,0.0,0.0,2.0,20.0
732,0.0,10.0,0.0,0.0,0.0,74.0
733,0.0,0.0,0.0,0.0,1.0,1.0
734,0.0,24.0,0.0,0.0,2.0,68.0
735,0.0,-1.0,0.0,0.0,2.0,76.0
736,0.0,0.0,0.0,0.0,1.0,5.0
737,0.0,0.0,0.0,0.0,0.0,1.0
738,0.0,5.0,0.0,0.0,3.0,69.0
739,0.0,-5.0,0.0,0.0,5.0,25.0
740,0.0,-5.0,0.0,0.0,2.0,48.0
741,1.0,47.0,1.0,0.0,3.0,29.0
742,0.0,42.0,0.0,0.0,1.0,18.0
743,0.0,21.0,0.0,0.0,4.0,71.0
744,0.0,-32.0,0.0,0.0,1.0,19.0
745,0.0,24.0,0.0,0.0,1.0,34.0
746,0.0,18.0,0.0,0.0,2.0,71.0
747,0.0,-2.0,0.0,0.0,2.0,72.0
748,0.0,-25.0,0.0,0.0,1.0,6.0
749,0.0,0.0,0.0,0.0,1.0,7.0
750,0.0,14.0,0.0,0.0,2.0,73.0
751,0.0,-24.0,0.0,0.0,2.0,8.0
752,0.0,18.0,0.0,0.0,1.0,28.0
753,0.0,0.0,0.0,0.0,1.0,2.0
754,0.0,30.0,0.0,0.0,0.0,71.0
755,0.0,-26.0,0.0,0.0,2.0,34.0
756,0.0,7.0,0.0,0.0,2.0,72.0
757,1.0,4.0,1.0,0.0,1.0,75.0
758,0.0,15.0,0.0,0.0,0.0,79.0
759,0.0,18.0,0.0,0.0,2.0,21.0
760,0.0,14.0,0.0,0.0,2.0,72.0
761,0.0,16.0,0.0,0.0,4.0,78.0
762,0.0,0.0,0.0,0.0,3.0,80.0
763,0.0,-27.0,0.0,0.0,3.0,48.0
764,0.0,19.0,0.0,0.0,2.0,78.0
765,0.0,21.0,0.0,0.0,2.0,74.0
766,0.0,61.0,0.0,0.0,5.0,33.0
767,0.0,-26.0,0.0,0.0,2.0,34.0
768,0.0,23.0,0.0,0.0,1.0,24.0
769,0.0,38.0,0.0,0.0,4.0,40.0
770,0.0,31.0,0.0,0.0,1.0,47.0
771,0.0,-27.0,0.0,0.0,3.0,53.0
772,0.0,26.0,0.0,0.0,1.0,79.0
773,0.0,28.0,0.0,0.0,2.0,34.0
774,0.0,-29.0,0.0,0.0,1.0,13.0
775,0.0,12.0,0.0,0.0,4.0,75.0
776,0.0,0.0,0.0,0.0,1.0,4.0
777,0.0,0.0,0.0,0.0,1.0,2.0
778,0.0,-27.0,0.0,0.0,2.0,73.0
779,0.0,0.0,0.0,0.0,1.0,5.0
780,0.0,-21.0,0.0,0.0,1.0,68.0
781,0.0,24.0,0.0,0.0,1.0,76.0
782,0.0,21.0,0.0,0.0,4.0,76.0
783,0.0,40.0,0.0,0.0,5.0,19.0
784,0.0,-22.0,0.0,0.0,2.0,16.0
785,0.0,19.0,0.0,0.0,2.0,16.0
786,0.0,29.0,0.0,0.0,3.0,78.0
787,0.0,23.0,0.0,0.0,1.0,23.0
788,0.0,-4.0,0.0,0.0,2.0,72.0
789,0.0,18.0,0.0,0.0,2.0,77.0
790,0.0,11.0,0.0,0.0,2.0,71.0
791,0.0,-30.0,0.0,0.0,1.0,12.0
792,0.0,0.0,0.0,0.0,1.0,3.0
793,0.0,0.0,0.0,0.0,1.0,6.0
794,0.0,20.0,0.0,0.0,2.0,56.0
795,0.0,21.0,0.0,0.0,2.0,32.0
796,0.0,-17.0,0.0,0.0,1.0,9.0
797,0.0,45.0,0.0,0.0,1.0,14.0
798,0.0,18.0,0.0,0.0,1.0,26.0
799,0.0,3.0,0.0,0.0,2.0,53.0
800,0.0,8.0,0.0,0.0,3.0,64.0
801,0.0,0.0,0.0,0.0,1.0,3.0
802,0.0,0.0,0.0,0.0,1.0,2.0
803,0.0,3.0,0.0,0.0,3.0,41.0
804,0.0,-21.0,0.0,0.0,1.0,64.0
805,1.0,37.0,1.0,0.0,1.0,25.0
806,0.0,14.0,0.0,0.0,1.0,7.0
807,0.0,32.0,0.0,0.0,5.0,59.0
808,0.0,-32.0,0.0,0.0,1.0,14.0
809,0.0,-15.0,0.0,0.0,2.0,71.0
810,0.0,-16.0,0.0,0.0,1.0,55.0
811,0.0,-2.0,0.0,0.0,2.0,78.0
812,0.0,-14.0,0.0,0.0,1.0,49.0
813,0.0,-12.0,0.0,0.0,1.0,56.0
814,0.0,14.0,0.0,0.0,2.0,80.0
815,0.0,41.0,0.0,0.0,1.0,77.0
816,0.0,-26.0,0.0,0.0,1.0,26.0
817,0.0,-29.0,0.0,0.0,1.0,21.0
818,0.0,22.0,0.0,0.0,3.0,79.0
819,0.0,-19.0,0.0,0.0,1.0,44.0
820,0.0,24.0,0.0,0.0,3.0,75.0
821,0.0,-28.0,0.0,0.0,1.0,22.0
822,0.0,-22.0,0.0,0.0,3.0,54.0
823,0.0,-27.0,0.0,0.0,2.0,17.0
824,0.0,40.0,0.0,0.0,6.0,48.0
825,0.0,-25.0,0.0,0.0,1.0,24.0
826,0.0,-23.0,0.0,0.0,1.0,10.0
827,0.0,-17.0,0.0,0.0,1.0,11.0
828,0.0,19.0,0.0,0.0,1.0,15.0
829,0.0,32.0,0.0,0.0,4.0,54.0
830,0.0,-26.0,0.0,0.0,5.0,72.0
831,0.0,28.0,0.0,0.0,3.0,71.0
832,0.0,0.0,0.0,0.0,1.0,3.0
833,1.0,10.0,1.0,0.0,2.0,74.0
834,0.0,-15.0,0.0,0.0,3.0,20.0
835,0.0,-15.0,0.0,0.0,4.0,23.0
836,0.0,0.0,0.0,0.0,1.0,3.0
837,0.0,3.0,0.0,0.0,2.0,36.0
838,0.0,10.0,0.0,0.0,2.0,73.0
839,0.0,18.0,0.0,0.0,2.0,79.0
840,0.0,29.0,0.0,0.0,0.0,77.0
841,0.0,-31.0,0.0,0.0,3.0,23.0
842,0.0,-17.0,0.0,0.0,1.0,40.0
843,-1.0,0.0,0.0,1.0,0.0,2.0
844,0.0,0.0,0.0,0.0,2.0,8.0
845,0.0,2.0,0.0,0.0,2.0,71.0
846,0.0,27.0,0.0,0.0,3.0,79.0
847,0.0,0.0,0.0,0.0,1.0,1.0
848,0.0,23.0,0.0,0.0,0.0,77.0
849,1.0,47.0,1.0,0.0,2.0,23.0
850,0.0,0.0,0.0,0.0,1.0,5.0
851,0.0,27.0,0.0,0.0,2.0,71.0
852,0.0,21.0,0.0,0.0,1.0,20.0
853,0.0,26.0,0.0,0.0,0.0,75.0
854,0.0,0.0,0.0,0.0,1.0,1.0
855,0.0,56.0,0.0,0.0,3.0,24.0
856,0.0,0.0,0.0,0.0,1.0,2.0
857,0.0,0.0,0.0,0.0,1.0,1.0
858,0.0,18.0,0.0,0.0,3.0,77.0
859,0.0,29.0,0.0,0.0,4.0,79.0
860,0.0,-28.0,0.0,0.0,1.0,19.0
861,0.0,23.0,0.0,0.0,2.0,75.0
862,0.0,18.0,0.0,0.0,1.0,28.0
863,0.0,26.0,0.0,0.0,2.0,40.0
864,0.0,24.0,0.0,0.0,0.0,71.0
865,0.0,-27.0,0.0,0.0,3.0,46.0
866,0.0,24.0,0.0,0.0,0.0,77.0
867,0.0,24.0,0.0,0.0,1.0,32.0
868,0.0,-25.0,0.0,0.0,1.0,11.0
869,0.0,40.0,0.0,0.0,6.0,25.0
870,0.0,2.0,0.0,0.0,2.0,79.0
871,0.0,-31.0,0.0,0.0,3.0,44.0
872,0.0,24.0,0.0,0.0,2.0,72.0
873,0.0,55.0,0.0,0.0,5.0,25.0
874,0.0,-5.0,0.0,0.0,4.0,78.0
875,0.0,-9.0,0.0,0.0,1.0,77.0
876,0.0,23.0,0.0,0.0,0.0,75.0
877,0.0,-19.0,0.0,0.0,2.0,72.0
878,0.0,-6.0,0.0,0.0,4.0,27.0
879,0.0,0.0,0.0,0.0,1.0,8.0
880,0.0,-18.0,0.0,0.0,2.0,71.0
881,0.0,19.0,0.0,0.0,1.0,79.0
882,0.0,16.0,0.0,0.0,2.0,71.0
883,0.0,11.0,0.0,0.0,0.0,76.0
884,0.0,56.0,0.0,0.0,3.0,28.0
885,0.0,24.0,0.0,0.0,1.0,75.0
886,0.0,-4.0,0.0,0.0,2.0,50.0
887,0.0,-23.0,0.0,0.0,1.0,16.0
888,0.0,-35.0,0.0,0.0,3.0,65.0
889,0.0,38.0,0.0,0.0,1.0,4.0
890,0.0,19.0,0.0,0.0,2.0,73.0
891,1.0,0.0,1.0,0.0,0.0,5.0
892,0.0,16.0,0.0,0.0,1.0,12.0
893,0.0,28.0,0.0,0.0,0.0,78.0
894,0.0,18.0,0.0,0.0,2.0,80.0
895,0.0,29.0,0.0,0.0,0.0,72.0
896,0.0,-21.0,0.0,0.0,1.0,70.0
897,0.0,0.0,0.0,0.0,1.0,7.0
898,0.0,26.0,0.0,0.0,1.0,72.0
899,0.0,20.0,0.0,0.0,2.0,70.0
900,0.0,44.0,0.0,0.0,5.0,22.0
901,0.0,28.0,0.0,0.0,3.0,76.0
902,0.0,34.0,0.0,0.0,4.0,50.0
903,0.0,22.0,0.0,0.0,0.0,74.0
904,1.0,10.0,1.0,0.0,1.0,72.0
905,0.0,-29.0,0.0,0.0,4.0,45.0
906,0.0,14.0,0.0,0.0,1.0,10.0
907,0.0,22.0,0.0,0.0,2.0,74.0
908,0.0,24.0,0.0,0.0,3.0,78.0
909,0.0,0.0,0.0,0.0,1.0,6.0
910,0.0,-21.0,0.0,0.0,1.0,66.0
911,0.0,31.0,0.0,0.0,0.0,77.0
912,0.0,-30.0,0.0,0.0,3.0,42.0
913,0.0,24.0,0.0,0.0,3.0,80.0
914,0.0,31.0,0.0,0.0,3.0,78.0
915,0.0,-5.0,0.0,0.0,2.0,76.0
916,0.0,42.0,0.0,0.0,4.0,42.0
917,0.0,7.0,0.0,0.0,2.0,74.0
918,0.0,18.0,0.0,0.0,1.0,35.0
919,0.0,15.0,0.0,0.0,1.0,74.0
920,0.0,40.0,0.0,0.0,4.0,46.0
921,0.0,-5.0,0.0,0.0,2.0,52.0
922,0.0,18.0,0.0,0.0,3.0,80.0
923,0.0,1100094.0,0.0,0.0,0.0,75.0
924,0.0,25738.0,0.0,0.0,0.0,76.0
925,-1.0,519651.0,0.0,1.0,1.0,51.0
926,0.0,431757.0,1.0,1.0,0.0,79.0
927,1.0,445416.0,2.0,1.0,0.0,74.0
928,-2.0,423853.0,0.0,2.0,0.0,73.0
929,0.0,64367.0,1.0,1.0,1.0,39.0
930,0.0,135359.0,1.0,1.0,1.0,45.0
931,0.0,-25.0,0.0,0.0,2.0,18.0
932,0.0,-16.0,0.0,0.0,2.0,80.0
933,0.0,23.0,0.0,0.0,1.0,23.0
934,0.0,28.0,0.0,0.0,0.0,73.0
935,0.0,-11.0,0.0,0.0,3.0,18.0
936,0.0,-28.0,0.0,0.0,1.0,27.0
937,0.0,23.0,0.0,0.0,3.0,76.0
938,0.0,26.0,0.0,0.0,3.0,72.0
939,0.0,18.0,0.0,0.0,3.0,73.0
940,0.0,41.0,0.0,0.0,1.0,17.0
941,0.0,-25.0,0.0,0.0,2.0,11.0
942,0.0,-32.0,0.0,0.0,2.0,75.0
943,0.0,433207.0,1.0,1.0,1.0,72.0
944,-1.0,-62.0,0.0,1.0,0.0,13.0
945,1.0,28.0,1.0,0.0,0.0,7.0
946,2.0,124045.0,3.0,1.0,0.0,38.0
947,1.0,414400.0,1.0,0.0,2.0,79.0
948,0.0,81365.0,1.0,1.0,0.0,76.0
949,-1.0,238528.0,0.0,1.0,0.0,35.0
950,1.0,0.0,1.0,0.0,0.0,3.0
951,0.0,0.0,0.0,0.0,1.0,5.0
952,-1.0,-73.0,0.0,1.0,0.0,11.0
953,0.0,592535.0,1.0,1.0,0.0,77.0
954,0.0,77781.0,1.0,1.0,0.0,77.0
955,1.0,130239.0,1.0,0.0,0.0,49.0
956,1.0,59.0,1.0,0.0,0.0,11.0
957,0.0,25.0,0.0,0.0,0.0,80.0
958,0.0,3.0,0.0,0.0,2.0,54.0
959,0.0,-32.0,0.0,0.0,1.0,13.0
960,0.0,12.0,0.0,0.0,0.0,73.0
961,0.0,-23.0,0.0,0.0,1.0,31.0
962,0.0,15.0,0.0,0.0,3.0,78.0
963,0.0,-27.0,0.0,0.0,4.0,44.0
964,0.0,33.0,0.0,0.0,1.0,76.0
965,0.0,-19.0,0.0,0.0,1.0,29.0
966,0.0,0.0,0.0,0.0,1.0,3.0
967,0.0,-36.0,0.0,0.0,3.0,67.0
968,0.0,-20.0,0.0,0.0,2.0,80.0
969,0.0,22.0,0.0,0.0,1.0,23.0
970,0.0,-28.0,0.0,0.0,1.0,19.0
971,0.0,25.0,0.0,0.0,1.0,74.0
972,0.0,0.0,0.0,0.0,1.0,7.0
973,0.0,15.0,0.0,0.0,1.0,71.0
974,0.0,-31.0,0.0,0.0,3.0,49.0
975,0.0,14.0,0.0,0.0,0.0,74.0
976,0.0,-19.0,0.0,0.0,2.0,74.0
977,0.0,18.0,0.0,0.0,1.0,26.0
978,0.0,14.0,0.0,0.0,3.0,75.0
979,0.0,1.0,0.0,0.0,2.0,77.0
980,0.0,-27.0,0.0,0.0,4.0,56.0
981,0.0,36.0,0.0,0.0,5.0,42.0
982,0.0,-20.0,0.0,0.0,5.0,57.0
983,0.0,29.0,0.0,0.0,0.0,77.0
984,0.0,55.0,0.0,0.0,3.0,33.0
985,0.0,31.0,0.0,0.0,0.0,80.0
986,0.0,18.0,0.0,0.0,1.0,32.0
987,0.0,29.0,0.0,0.0,3.0,75.0
988,0.0,-28.0,0.0,0.0,1.0,21.0
989,0.0,21.0,0.0,0.0,1.0,19.0
990,0.0,30.0,0.0,0.0,0.0,74.0
991,0.0,41.0,0.0,0.0,2.0,24.0
992,0.0,10.0,0.0,0.0,0.0,75.0
993,0.0,23.0,0.0,0.0,1.0,79.0
994,0.0,26.0,0.0,0.0,1.0,79.0
995,0.0,-1.0,0.0,0.0,3.0,78.0
996,0.0,12.0,0.0,0.0,2.0,73.0
997,1.0,13.0,1.0,0.0,4.0,75.0
998,0.0,-19.0,0.0,0.0,1.0,65.0
999,0.0,-28.0,0.0,0.0,2.0,73.0
1000,0.0,23.0,0.0,0.0,0.0,71.0
1001,0.0,-19.0,0.0,0.0,1.0,69.0
1002,0.0,17.0,0.0,0.0,1.0,80.0
1003,0.0,-15.0,0.0,0.0,4.0,22.0
1004,0.0,19.0,0.0,0.0,3.0,80.0
1005,0.0,7.0,0.0,0.0,2.0,73.0
1006,0.0,-24.0,0.0,0.0,1.0,9.0
1007,0.0,35.0,0.0,0.0,2.0,51.0
1008,0.0,-27.0,0.0,0.0,2.0,74.0
1009,0.0,3.0,0.0,0.0,2.0,39.0
1010,0.0,1.0,0.0,0.0,2.0,78.0
1011,0.0,4.0,0.0,0.0,3.0,61.0
1012,0.0,1.0,0.0,0.0,2.0,51.0
1013,0.0,0.0,0.0,0.0,1.0,10.0
1014,0.0,0.0,0.0,0.0,0.0,1.0
1015,0.0,-23.0,0.0,0.0,1.0,18.0
1016,0.0,-21.0,0.0,0.0,4.0,15.0
1017,0.0,-18.0,0.0,0.0,1.0,63.0
1018,0.0,-18.0,0.0,0.0,1.0,12.0
1019,0.0,-24.0,0.0,0.0,1.0,10.0
1020,0.0,-36.0,0.0,0.0,3.0,64.0
1021,0.0,0.0,0.0,0.0,1.0,4.0
1022,0.0,40.0,0.0,0.0,1.0,71.0
1023,0.0,-3.0,0.0,0.0,4.0,23.0
1024,0.0,19.0,0.0,0.0,0.0,78.0
1025,0.0,-20.0,0.0,0.0,1.0,29.0
1026,0.0,-32.0,0.0,0.0,1.0,13.0
1027,0.0,-17.0,0.0,0.0,2.0,76.0
1028,0.0,12.0,0.0,0.0,2.0,79.0
1029,0.0,14.0,0.0,0.0,2.0,77.0
1030,0.0,25.0,0.0,0.0,1.0,71.0
1031,0.0,24.0,0.0,0.0,2.0,68.0
1032,0.0,-6.0,0.0,0.0,2.0,71.0
1033,0.0,22.0,0.0,0.0,1.0,21.0
1034,0.0,27.0,0.0,0.0,2.0,74.0
1035,0.0,-12.0,0.0,0.0,2.0,71.0
1036,0.0,4.0,0.0,0.0,3.0,68.0
1037,0.0,55.0,0.0,0.0,5.0,23.0
1038,0.0,16.0,0.0,0.0,2.0,77.0
1039,0.0,-15.0,0.0,0.0,2.0,78.0
1040,0.0,0.0,0.0,0.0,1.0,1.0
1041,0.0,-27.0,0.0,0.0,2.0,73.0
1042,0.0,-22.0,0.0,0.0,1.0,67.0
1043,0.0,-36.0,0.0,0.0,3.0,64.0
1044,0.0,-24.0,0.0,0.0,1.0,8.0
